Date,Value
21/05/2001,3435.300049
22/05/2001,3436.5
23/05/2001,3426.699951
24/05/2001,3416
25/05/2001,3426.100098
28/05/2001,3420.100098
29/05/2001,3411.100098
30/05/2001,3399.800049
31/05/2001,3379.100098
1/06/2001,3391.5
4/06/2001,3426.699951
5/06/2001,3422.199951
6/06/2001,3423.300049
7/06/2001,3436.600098
8/06/2001,3434.399902
11/06/2001,3434.399902
12/06/2001,3401.800049
13/06/2001,3389.600098
14/06/2001,3411.899902
15/06/2001,3415.699951
18/06/2001,3385
19/06/2001,3385.399902
20/06/2001,3412.899902
21/06/2001,3410.800049
22/06/2001,3428.300049
25/06/2001,3418.699951
26/06/2001,3434.199951
27/06/2001,3409.800049
28/06/2001,3420.5
29/06/2001,3490.300049
2/07/2001,3438.399902
3/07/2001,3450
4/07/2001,3429.699951
5/07/2001,3377.800049
6/07/2001,3353.899902
9/07/2001,3342
10/07/2001,3356.699951
11/07/2001,3378
12/07/2001,3392.600098
13/07/2001,3396.5
16/07/2001,3421.199951
17/07/2001,3402.699951
18/07/2001,3393.899902
19/07/2001,3394.399902
20/07/2001,3380.699951
23/07/2001,3373
24/07/2001,3352.600098
25/07/2001,3319.199951
26/07/2001,3283.399902
27/07/2001,3292
30/07/2001,3316.600098
31/07/2001,3324.5
1/08/2001,3374.5
2/08/2001,3404.100098
3/08/2001,3405.399902
6/08/2001,3406.699951
7/08/2001,3407
8/08/2001,3402.600098
9/08/2001,3416.800049
10/08/2001,3401.300049
13/08/2001,3383.899902
14/08/2001,3371.899902
15/08/2001,3364.300049
16/08/2001,3328.600098
17/08/2001,3330.399902
20/08/2001,3290.5
21/08/2001,3319
22/08/2001,3311
23/08/2001,3320.699951
24/08/2001,3348
27/08/2001,3369.300049
28/08/2001,3372.100098
29/08/2001,3349.199951
30/08/2001,3323.899902
31/08/2001,3275.600098
3/09/2001,3272.300049
4/09/2001,3286.399902
5/09/2001,3288.300049
6/09/2001,3264.300049
7/09/2001,3234.300049
10/09/2001,3242.600098
11/09/2001,3242
12/09/2001,3108.5
13/09/2001,3126.399902
14/09/2001,3100.800049
17/09/2001,2955.300049
18/09/2001,3010.100098
19/09/2001,3034.899902
20/09/2001,2983
21/09/2001,2941.899902
24/09/2001,2924.600098
25/09/2001,2962.699951
26/09/2001,2991
27/09/2001,3000.699951
28/09/2001,3049.5
1/10/2001,3098.899902
2/10/2001,3140.800049
3/10/2001,3126.199951
4/10/2001,3130.899902
5/10/2001,3179.100098
8/10/2001,3139.899902
9/10/2001,3153
10/10/2001,3137
11/10/2001,3199.199951
12/10/2001,3225.100098
15/10/2001,3199
16/10/2001,3210.699951
17/10/2001,3237.899902
18/10/2001,3199.600098
19/10/2001,3175.399902
22/10/2001,3175.399902
23/10/2001,3213.300049
24/10/2001,3246
25/10/2001,3254.699951
26/10/2001,3276.199951
29/10/2001,3256.199951
30/10/2001,3252.800049
31/10/2001,3249.600098
1/11/2001,3248.800049
2/11/2001,3239.899902
5/11/2001,3225.800049
6/11/2001,3285.100098
7/11/2001,3252.600098
8/11/2001,3269.399902
9/11/2001,3286
12/11/2001,3305.399902
13/11/2001,3291.699951
14/11/2001,3336.800049
15/11/2001,3344.699951
16/11/2001,3322.5
19/11/2001,3331.899902
20/11/2001,3353
21/11/2001,3336.300049
22/11/2001,3324.199951
23/11/2001,3332.899902
26/11/2001,3348.5
27/11/2001,3355.800049
28/11/2001,3353.199951
29/11/2001,3329.5
30/11/2001,3337.5
3/12/2001,3328.800049
4/12/2001,3324.399902
5/12/2001,3347.800049
6/12/2001,3352.800049
7/12/2001,3371.800049
10/12/2001,3360.699951
11/12/2001,3359.600098
12/12/2001,3322.100098
13/12/2001,3312.5
14/12/2001,3290.800049
17/12/2001,3289.600098
18/12/2001,3320.5
19/12/2001,3324.100098
20/12/2001,3343.899902
21/12/2001,3374.5
24/12/2001,3390.100098
25/12/2001,3390.100098
26/12/2001,3417.600098
27/12/2001,3417.600098
28/12/2001,3427.100098
31/12/2001,3422.300049
1/01/2002,3422.300049
2/01/2002,3443.800049
3/01/2002,3419.600098
4/01/2002,3435.699951
7/01/2002,3446.899902
8/01/2002,3423
9/01/2002,3412.5
10/01/2002,3409.100098
11/01/2002,3417.600098
14/01/2002,3407.300049
15/01/2002,3406.199951
16/01/2002,3425.800049
17/01/2002,3393.100098
18/01/2002,3387
21/01/2002,3400.300049
22/01/2002,3421.5
23/01/2002,3422
24/01/2002,3430.800049
25/01/2002,3442.300049
28/01/2002,3442.300049
29/01/2002,3452.899902
30/01/2002,3433.5
31/01/2002,3464.199951
1/02/2002,3445.5
4/02/2002,3466.100098
5/02/2002,3451.5
6/02/2002,3424.5
7/02/2002,3414.5
8/02/2002,3450.399902
11/02/2002,3476.5
12/02/2002,3481.100098
13/02/2002,3474.600098
14/02/2002,3487
15/02/2002,3480.399902
18/02/2002,3469.300049
19/02/2002,3470.399902
20/02/2002,3437.699951
21/02/2002,3434.300049
22/02/2002,3422.100098
25/02/2002,3422.5
26/02/2002,3434.800049
27/02/2002,3413.100098
28/02/2002,3414.300049
1/03/2002,3417.300049
4/03/2002,3424.300049
5/03/2002,3435.600098
6/03/2002,3451.199951
7/03/2002,3497.600098
8/03/2002,3485.300049
11/03/2002,3476.899902
12/03/2002,3462.300049
13/03/2002,3450
14/03/2002,3451.899902
15/03/2002,3407.699951
18/03/2002,3453.100098
19/03/2002,3460.300049
20/03/2002,3467.300049
21/03/2002,3436.100098
22/03/2002,3433.800049
25/03/2002,3424.699951
26/03/2002,3384.399902
27/03/2002,3411.5
28/03/2002,3414.800049
29/03/2002,3414.800049
1/04/2002,3387.300049
2/04/2002,3387.300049
3/04/2002,3377.800049
4/04/2002,3372.600098
5/04/2002,3390
8/04/2002,3389
9/04/2002,3363.399902
10/04/2002,3377.399902
11/04/2002,3367.399902
12/04/2002,3354.5
15/04/2002,3368.100098
16/04/2002,3386.600098
17/04/2002,3401.300049
18/04/2002,3406.699951
19/04/2002,3407.300049
22/04/2002,3414.100098
23/04/2002,3403.899902
24/04/2002,3373.600098
25/04/2002,3373.600098
26/04/2002,3379.100098
29/04/2002,3352.800049
30/04/2002,3350
1/05/2002,3360.399902
2/05/2002,3362.300049
3/05/2002,3366
6/05/2002,3345.399902
7/05/2002,3325
8/05/2002,3339.899902
9/05/2002,3338.5
10/05/2002,3330.899902
13/05/2002,3302.5
14/05/2002,3314.300049
15/05/2002,3376.100098
16/05/2002,3395.300049
17/05/2002,3412.600098
20/05/2002,3393.300049
21/05/2002,3376.899902
22/05/2002,3389.800049
23/05/2002,3373.5
24/05/2002,3387.100098
27/05/2002,3381.600098
28/05/2002,3385.899902
29/05/2002,3381.199951
30/05/2002,3387.100098
31/05/2002,3373.600098
3/06/2002,3375.600098
4/06/2002,3347.100098
5/06/2002,3350.199951
6/06/2002,3344.300049
7/06/2002,3342.800049
10/06/2002,3342.800049
11/06/2002,3328.5
12/06/2002,3327.899902
13/06/2002,3313.600098
14/06/2002,3294.100098
17/06/2002,3299.699951
18/06/2002,3311.899902
19/06/2002,3279.899902
20/06/2002,3279.600098
21/06/2002,3252.199951
24/06/2002,3235.300049
25/06/2002,3227.600098
26/06/2002,3179.399902
27/06/2002,3212.899902
28/06/2002,3216
1/07/2002,3227.899902
2/07/2002,3212.100098
3/07/2002,3185.899902
4/07/2002,3208.699951
5/07/2002,3214.800049
8/07/2002,3233.699951
9/07/2002,3258.399902
10/07/2002,3226.199951
11/07/2002,3192.399902
12/07/2002,3197.399902
15/07/2002,3187.300049
16/07/2002,3157.699951
17/07/2002,3122.199951
18/07/2002,3152.300049
19/07/2002,3109.199951
22/07/2002,3089.399902
23/07/2002,3088.600098
24/07/2002,3017.199951
25/07/2002,3042.399902
26/07/2002,2989.5
29/07/2002,3035.199951
30/07/2002,3083.800049
31/07/2002,3086.199951
1/08/2002,3077.300049
2/08/2002,3053.899902
5/08/2002,3009.199951
6/08/2002,2985.600098
7/08/2002,3051
8/08/2002,3077.100098
9/08/2002,3106.800049
12/08/2002,3103.800049
13/08/2002,3110.300049
14/08/2002,3096.199951
15/08/2002,3128
16/08/2002,3133.300049
19/08/2002,3148.199951
20/08/2002,3176.699951
21/08/2002,3164.300049
22/08/2002,3195.699951
23/08/2002,3184.5
26/08/2002,3176.899902
27/08/2002,3160.300049
28/08/2002,3137.699951
29/08/2002,3130.800049
30/08/2002,3120.100098
2/09/2002,3131
3/09/2002,3143.199951
4/09/2002,3093.199951
5/09/2002,3113.5
6/09/2002,3089.5
9/09/2002,3119.600098
10/09/2002,3110.699951
11/09/2002,3148
12/09/2002,3142.100098
13/09/2002,3130.600098
16/09/2002,3125.699951
17/09/2002,3156.699951
18/09/2002,3120.300049
19/09/2002,3090.699951
20/09/2002,3073.600098
23/09/2002,3046.699951
24/09/2002,3033.300049
25/09/2002,2991.100098
26/09/2002,2988.699951
27/09/2002,3008.899902
30/09/2002,2970.899902
1/10/2002,2987.199951
2/10/2002,2998.199951
3/10/2002,2999.300049
4/10/2002,2991.600098
7/10/2002,2940
8/10/2002,2946
9/10/2002,2912.699951
10/10/2002,2896.600098
11/10/2002,2924.600098
14/10/2002,2959.800049
15/10/2002,2994.899902
16/10/2002,2993.800049
17/10/2002,2989.800049
18/10/2002,3010.600098
21/10/2002,2990.199951
22/10/2002,3003
23/10/2002,3031.899902
24/10/2002,3023.600098
25/10/2002,3009.199951
28/10/2002,3035.600098
29/10/2002,3011.300049
30/10/2002,3006.199951
31/10/2002,3042.899902
1/11/2002,3010.300049
4/11/2002,3054.800049
5/11/2002,3050.199951
6/11/2002,3075.5
7/11/2002,3038.899902
8/11/2002,3008.800049
11/11/2002,2972.899902
12/11/2002,2982.5
13/11/2002,2971
14/11/2002,2962.199951
15/11/2002,3004.899902
18/11/2002,2999.699951
19/11/2002,2989.699951
20/11/2002,3007.800049
21/11/2002,3021.899902
22/11/2002,3035.800049
25/11/2002,3041.300049
26/11/2002,3015.399902
27/11/2002,3005.199951
28/11/2002,3043.5
29/11/2002,3061.399902
2/12/2002,3083.800049
3/12/2002,3072.600098
4/12/2002,3027.199951
5/12/2002,3040.5
6/12/2002,3027.300049
9/12/2002,3023.5
10/12/2002,2990.800049
11/12/2002,2969.699951
12/12/2002,2987.800049
13/12/2002,2971.300049
16/12/2002,2949.899902
17/12/2002,2986.699951
18/12/2002,2986.5
19/12/2002,2989.100098
20/12/2002,3011.399902
23/12/2002,3033.5
24/12/2002,3032.800049
25/12/2002,3032.800049
26/12/2002,3027.199951
27/12/2002,3027.199951
30/12/2002,2992.699951
31/12/2002,3007.100098
1/01/2003,3007.100098
2/01/2003,3027.600098
3/01/2003,3055.5
6/01/2003,3075.399902
7/01/2003,3074.5
8/01/2003,3074.699951
9/01/2003,3064.899902
10/01/2003,3063.5
13/01/2003,3069.399902
14/01/2003,3075.800049
15/01/2003,3077
16/01/2003,3056.300049
17/01/2003,3051.699951
20/01/2003,3055.800049
21/01/2003,3051.5
22/01/2003,3025.899902
23/01/2003,3024
24/01/2003,3026.199951
27/01/2003,3026.199951
28/01/2003,2964.399902
29/01/2003,2951.699951
30/01/2003,2964.199951
31/01/2003,2956.899902
3/02/2003,2942.600098
4/02/2003,2946.600098
5/02/2003,2918.699951
6/02/2003,2886.199951
7/02/2003,2906
10/02/2003,2890.199951
11/02/2003,2879
12/02/2003,2884.5
13/02/2003,2835.399902
14/02/2003,2817.199951
17/02/2003,2844.100098
18/02/2003,2844.699951
19/02/2003,2864.699951
20/02/2003,2819.100098
21/02/2003,2820.199951
24/02/2003,2855.899902
25/02/2003,2799
26/02/2003,2826.899902
27/02/2003,2796.199951
28/02/2003,2800.899902
3/03/2003,2816.800049
4/03/2003,2813.100098
5/03/2003,2776
6/03/2003,2776
7/03/2003,2744
10/03/2003,2741.399902
11/03/2003,2723.199951
12/03/2003,2718.399902
13/03/2003,2700.399902
14/03/2003,2753.100098
17/03/2003,2739.100098
18/03/2003,2835.100098
19/03/2003,2846.699951
20/03/2003,2866.100098
21/03/2003,2866.699951
24/03/2003,2858.5
25/03/2003,2854.399902
26/03/2003,2892.100098
27/03/2003,2892.5
28/03/2003,2897.699951
31/03/2003,2885.199951
1/04/2003,2882.199951
2/04/2003,2882.300049
3/04/2003,2908.600098
4/04/2003,2933.5
7/04/2003,2979.399902
8/04/2003,2978.800049
9/04/2003,2950.5
10/04/2003,2945.100098
11/04/2003,2949
14/04/2003,2940.899902
15/04/2003,2968.800049
16/04/2003,2979.800049
17/04/2003,2953.199951
18/04/2003,2953.199951
21/04/2003,2980.399902
22/04/2003,2980.399902
23/04/2003,3005
24/04/2003,3001.899902
25/04/2003,3001.899902
28/04/2003,2974.5
29/04/2003,3011.199951
30/04/2003,3007.5
1/05/2003,3003.600098
2/05/2003,2975.399902
5/05/2003,2977.399902
6/05/2003,2968
7/05/2003,2975.699951
8/05/2003,2956.199951
9/05/2003,2956
12/05/2003,2976.100098
13/05/2003,2981.399902
14/05/2003,2970.800049
15/05/2003,2958.399902
16/05/2003,2951.300049
19/05/2003,2948.600098
20/05/2003,2935.699951
21/05/2003,2942.800049
22/05/2003,2965.600098
23/05/2003,2997.699951
26/05/2003,2997.600098
27/05/2003,2982.899902
28/05/2003,3008.699951
29/05/2003,3016
30/05/2003,3011
2/06/2003,3038.399902
3/06/2003,3026.800049
4/06/2003,3032.699951
5/06/2003,3040.300049
6/06/2003,3048.899902
9/06/2003,3048.899902
10/06/2003,3055.199951
11/06/2003,3070.300049
12/06/2003,3084.800049
13/06/2003,3087.600098
16/06/2003,3090.100098
17/06/2003,3112.300049
18/06/2003,3090.199951
19/06/2003,3104
20/06/2003,3089.5
23/06/2003,3092.100098
24/06/2003,3068.800049
25/06/2003,3065.699951
26/06/2003,3028.300049
27/06/2003,3048.800049
30/06/2003,3026.899902
1/07/2003,3038.600098
2/07/2003,3031.899902
3/07/2003,3044.800049
4/07/2003,3028.399902
7/07/2003,3032.100098
8/07/2003,3035.800049
9/07/2003,3029.100098
10/07/2003,3042.800049
11/07/2003,3043.800049
14/07/2003,3074
15/07/2003,3081.899902
16/07/2003,3095.300049
17/07/2003,3088
18/07/2003,3083.600098
21/07/2003,3089
22/07/2003,3066.5
23/07/2003,3085.5
24/07/2003,3090.699951
25/07/2003,3098.600098
28/07/2003,3119.399902
29/07/2003,3107.800049
30/07/2003,3091.199951
31/07/2003,3122.300049
1/08/2003,3140.300049
4/08/2003,3128.899902
5/08/2003,3137.399902
6/08/2003,3133.5
7/08/2003,3138.600098
8/08/2003,3149.399902
11/08/2003,3145.800049
12/08/2003,3142.699951
13/08/2003,3158.100098
14/08/2003,3150.399902
15/08/2003,3148
18/08/2003,3164.5
19/08/2003,3169.300049
20/08/2003,3171.5
21/08/2003,3174.899902
22/08/2003,3184.399902
25/08/2003,3176.399902
26/08/2003,3167.199951
27/08/2003,3179.899902
28/08/2003,3197
29/08/2003,3199.699951
1/09/2003,3205.100098
2/09/2003,3218
3/09/2003,3210.899902
4/09/2003,3226.5
5/09/2003,3213.800049
8/09/2003,3230.300049
9/09/2003,3235.300049
10/09/2003,3216
11/09/2003,3193.899902
12/09/2003,3192.5
15/09/2003,3189.800049
16/09/2003,3194.300049
17/09/2003,3217
18/09/2003,3221.300049
19/09/2003,3218.100098
22/09/2003,3193
23/09/2003,3180.600098
24/09/2003,3208.5
25/09/2003,3172.800049
26/09/2003,3171.5
29/09/2003,3164.300049
30/09/2003,3169.5
1/10/2003,3159.199951
2/10/2003,3199.399902
3/10/2003,3203.300049
6/10/2003,3217.199951
7/10/2003,3218.699951
8/10/2003,3243.100098
9/10/2003,3251.300049
10/10/2003,3260.199951
13/10/2003,3276.399902
14/10/2003,3282.899902
15/10/2003,3283.699951
16/10/2003,3295.100098
17/10/2003,3294.300049
20/10/2003,3287.699951
21/10/2003,3303.699951
22/10/2003,3299.5
23/10/2003,3266.300049
24/10/2003,3256.300049
27/10/2003,3244.399902
28/10/2003,3243.5
29/10/2003,3263.399902
30/10/2003,3273.800049
31/10/2003,3272
3/11/2003,3256.5
4/11/2003,3264.699951
5/11/2003,3240.699951
6/11/2003,3241.100098
7/11/2003,3248.5
10/11/2003,3230.100098
11/11/2003,3200.600098
12/11/2003,3203
13/11/2003,3217.699951
14/11/2003,3201.800049
17/11/2003,3174.399902
18/11/2003,3175.399902
19/11/2003,3181.399902
20/11/2003,3184.100098
21/11/2003,3169.100098
24/11/2003,3171.5
25/11/2003,3192
26/11/2003,3191.399902
27/11/2003,3185.800049
28/11/2003,3186.399902
1/12/2003,3170.100098
2/12/2003,3187.699951
3/12/2003,3215.300049
4/12/2003,3229.800049
5/12/2003,3229.800049
8/12/2003,3225.100098
9/12/2003,3218.800049
10/12/2003,3211.199951
11/12/2003,3189.399902
12/12/2003,3212.699951
15/12/2003,3247.600098
16/12/2003,3215.199951
17/12/2003,3231.399902
18/12/2003,3224.100098
19/12/2003,3232.800049
22/12/2003,3255.399902
23/12/2003,3254.800049
24/12/2003,3265.600098
25/12/2003,3265.600098
26/12/2003,3281.800049
29/12/2003,3281.800049
30/12/2003,3295.100098
31/12/2003,3299.800049
1/01/2004,3299.800049
2/01/2004,3300.699951
5/01/2004,3286
6/01/2004,3317.5
7/01/2004,3303.600098
8/01/2004,3297.899902
9/01/2004,3301.600098
12/01/2004,3302.699951
13/01/2004,3295.300049
14/01/2004,3310.899902
15/01/2004,3306.5
16/01/2004,3288.800049
19/01/2004,3302.399902
20/01/2004,3308.5
21/01/2004,3306.5
22/01/2004,3326.600098
23/01/2004,3334.699951
26/01/2004,3334.699951
27/01/2004,3312.100098
28/01/2004,3279.600098
29/01/2004,3264.5
30/01/2004,3272
2/02/2004,3274.899902
3/02/2004,3264.300049
4/02/2004,3265.600098
5/02/2004,3262
6/02/2004,3272.199951
9/02/2004,3287.100098
10/02/2004,3286.300049
11/02/2004,3300.699951
12/02/2004,3326
13/02/2004,3333.699951
16/02/2004,3320.199951
17/02/2004,3328.800049
18/02/2004,3348.100098
19/02/2004,3351.100098
20/02/2004,3344.100098
23/02/2004,3339.199951
24/02/2004,3328.899902
25/02/2004,3332.699951
26/02/2004,3346.800049
27/02/2004,3360.600098
1/03/2004,3381.399902
2/03/2004,3390.399902
3/03/2004,3388.5
4/03/2004,3389
5/03/2004,3407.5
8/03/2004,3420
9/03/2004,3424.899902
10/03/2004,3414
11/03/2004,3413.600098
12/03/2004,3402.300049
15/03/2004,3411.5
16/03/2004,3414.600098
17/03/2004,3438.399902
18/03/2004,3429.399902
19/03/2004,3435.300049
22/03/2004,3402.199951
23/03/2004,3390.100098
24/03/2004,3386.800049
25/03/2004,3399.800049
26/03/2004,3428.5
29/03/2004,3411
30/03/2004,3418
31/03/2004,3415.300049
1/04/2004,3446.199951
2/04/2004,3438.600098
5/04/2004,3452.199951
6/04/2004,3455.899902
7/04/2004,3458.5
8/04/2004,3450.600098
9/04/2004,3450.600098
12/04/2004,3450.600098
13/04/2004,3437.899902
14/04/2004,3434.399902
15/04/2004,3419.300049
16/04/2004,3417.300049
19/04/2004,3433.100098
20/04/2004,3452.199951
21/04/2004,3438.800049
22/04/2004,3435.899902
23/04/2004,3457
26/04/2004,3450.5
27/04/2004,3446.600098
28/04/2004,3444.800049
29/04/2004,3401.300049
30/04/2004,3400.800049
3/05/2004,3382.300049
4/05/2004,3391.199951
5/05/2004,3407.600098
6/05/2004,3399.399902
7/05/2004,3393.199951
10/05/2004,3353.300049
11/05/2004,3356.600098
12/05/2004,3378.800049
13/05/2004,3370.800049
14/05/2004,3359.5
17/05/2004,3345.5
18/05/2004,3371.899902
19/05/2004,3390.800049
20/05/2004,3378.800049
21/05/2004,3395.399902
24/05/2004,3401.5
25/05/2004,3395.5
26/05/2004,3425.199951
27/05/2004,3444.5
28/05/2004,3450.399902
31/05/2004,3460.199951
1/06/2004,3457
2/06/2004,3476.800049
3/06/2004,3467.300049
4/06/2004,3467.699951
7/06/2004,3484
8/06/2004,3483.600098
9/06/2004,3466.199951
10/06/2004,3468
11/06/2004,3478.199951
14/06/2004,3478.199951
15/06/2004,3468.399902
16/06/2004,3486.800049
17/06/2004,3510.199951
18/06/2004,3527.699951
21/06/2004,3554.5
22/06/2004,3540.699951
23/06/2004,3552.699951
24/06/2004,3533.5
25/06/2004,3529.199951
28/06/2004,3522.399902
29/06/2004,3521.5
30/06/2004,3532.899902
1/07/2004,3536.899902
2/07/2004,3534.399902
5/07/2004,3537
6/07/2004,3555.800049
7/07/2004,3565
8/07/2004,3568.699951
9/07/2004,3564
12/07/2004,3558
13/07/2004,3558.600098
14/07/2004,3522.800049
15/07/2004,3526.100098
16/07/2004,3531
19/07/2004,3533.100098
20/07/2004,3503.300049
21/07/2004,3524
22/07/2004,3498.300049
23/07/2004,3485.199951
26/07/2004,3485.699951
27/07/2004,3489.699951
28/07/2004,3499.100098
29/07/2004,3501.300049
30/07/2004,3536.100098
2/08/2004,3544.899902
3/08/2004,3554.399902
4/08/2004,3546
5/08/2004,3538.899902
6/08/2004,3530.600098
9/08/2004,3509.199951
10/08/2004,3499.600098
11/08/2004,3511.100098
12/08/2004,3487.800049
13/08/2004,3477.800049
16/08/2004,3468.300049
17/08/2004,3483.199951
18/08/2004,3476.100098
19/08/2004,3486.300049
20/08/2004,3497.699951
23/08/2004,3524
24/08/2004,3526.300049
25/08/2004,3517.399902
26/08/2004,3526
27/08/2004,3558.899902
30/08/2004,3554.100098
31/08/2004,3552.699951
1/09/2004,3575.600098
2/09/2004,3590.399902
3/09/2004,3577.300049
6/09/2004,3576.899902
7/09/2004,3589.399902
8/09/2004,3589
9/09/2004,3591.699951
10/09/2004,3596
13/09/2004,3609.699951
14/09/2004,3623.199951
15/09/2004,3625.100098
16/09/2004,3624.899902
17/09/2004,3631.600098
20/09/2004,3628.699951
21/09/2004,3629.899902
22/09/2004,3640.800049
23/09/2004,3635.199951
24/09/2004,3623.899902
27/09/2004,3620.600098
28/09/2004,3627.100098
29/09/2004,3656.600098
30/09/2004,3665
1/10/2004,3659.600098
4/10/2004,3693.600098
5/10/2004,3697.600098
6/10/2004,3699.800049
7/10/2004,3700.800049
8/10/2004,3686.800049
11/10/2004,3705.800049
12/10/2004,3717.399902
13/10/2004,3725.199951
14/10/2004,3708.899902
15/10/2004,3720.5
18/10/2004,3709.899902
19/10/2004,3715
20/10/2004,3700.100098
21/10/2004,3705.899902
22/10/2004,3709.899902
25/10/2004,3681.600098
26/10/2004,3704.899902
27/10/2004,3741.199951
28/10/2004,3776.100098
29/10/2004,3778.600098
1/11/2004,3791.199951
2/11/2004,3798.600098
3/11/2004,3832.899902
4/11/2004,3838.5
5/11/2004,3843.5
8/11/2004,3822.300049
9/11/2004,3835.5
10/11/2004,3846.399902
11/11/2004,3863.300049
12/11/2004,3862.5
15/11/2004,3880.600098
16/11/2004,3869.399902
17/11/2004,3876
18/11/2004,3879.5
19/11/2004,3872.699951
22/11/2004,3830.699951
23/11/2004,3866.100098
24/11/2004,3882.5
25/11/2004,3904.199951
26/11/2004,3912.100098
29/11/2004,3926.800049
30/11/2004,3931.300049
1/12/2004,3899.300049
2/12/2004,3941.899902
3/12/2004,3939.5
6/12/2004,3950.5
7/12/2004,3927.5
8/12/2004,3897.699951
9/12/2004,3886.899902
10/12/2004,3898.5
13/12/2004,3907.300049
14/12/2004,3929
15/12/2004,3944.199951
16/12/2004,3975.100098
17/12/2004,3988
20/12/2004,3993.399902
21/12/2004,4013.600098
22/12/2004,4032.300049
23/12/2004,4025.899902
24/12/2004,4048.600098
27/12/2004,4048.600098
28/12/2004,4048.600098
29/12/2004,4042.100098
30/12/2004,4054.899902
31/12/2004,4050.600098
4/01/2005,4058.600098
5/01/2005,4039.399902
6/01/2005,4029.899902
7/01/2005,4063.199951
10/01/2005,4074.899902
11/01/2005,4072.699951
12/01/2005,4070.399902
13/01/2005,4069.5
14/01/2005,4061.600098
17/01/2005,4076.899902
18/01/2005,4062
19/01/2005,4052.600098
20/01/2005,4036
21/01/2005,4043.899902
24/01/2005,4044.800049
25/01/2005,4055.899902
27/01/2005,4105.700195
28/01/2005,4098.899902
31/01/2005,4107.299805
1/02/2005,4127.700195
2/02/2005,4145.299805
3/02/2005,4151.299805
4/02/2005,4161.799805
7/02/2005,4189.600098
8/02/2005,4179.100098
9/02/2005,4172.100098
10/02/2005,4174.899902
11/02/2005,4174.299805
14/02/2005,4150.200195
15/02/2005,4144.799805
16/02/2005,4151.700195
17/02/2005,4166.899902
18/02/2005,4163.600098
21/02/2005,4168.200195
22/02/2005,4153.299805
23/02/2005,4119.200195
24/02/2005,4096.899902
25/02/2005,4130.5
28/02/2005,4172.799805
1/03/2005,4184.899902
2/03/2005,4191.5
3/03/2005,4205.200195
4/03/2005,4220.399902
7/03/2005,4238.399902
8/03/2005,4242.899902
9/03/2005,4241.799805
10/03/2005,4215.5
11/03/2005,4203.799805
14/03/2005,4233.5
15/03/2005,4225.399902
16/03/2005,4244.399902
17/03/2005,4232.399902
18/03/2005,4249.100098
21/03/2005,4266.399902
22/03/2005,4233.799805
23/03/2005,4170.799805
24/03/2005,4136.399902
29/03/2005,4095.600098
30/03/2005,4095.199951
31/03/2005,4109.799805
1/04/2005,4138.299805
4/04/2005,4120.799805
5/04/2005,4132.399902
6/04/2005,4118.899902
7/04/2005,4127.799805
8/04/2005,4165.5
11/04/2005,4132.600098
12/04/2005,4142
13/04/2005,4135
14/04/2005,4082.300049
15/04/2005,4014.300049
18/04/2005,3959.399902
19/04/2005,4021.199951
20/04/2005,4022.600098
21/04/2005,4013.899902
22/04/2005,4034.100098
26/04/2005,4027.800049
27/04/2005,4019
28/04/2005,4011.600098
29/04/2005,3983.199951
2/05/2005,4011.300049
3/05/2005,3986.300049
4/05/2005,3947.100098
5/05/2005,3956.100098
6/05/2005,3983.300049
9/05/2005,3999.199951
10/05/2005,3992.199951
11/05/2005,4005.699951
12/05/2005,4028.899902
13/05/2005,4012.100098
16/05/2005,3965.399902
17/05/2005,3954.5
18/05/2005,3987.5
19/05/2005,4044.5
20/05/2005,4041.300049
23/05/2005,4077.199951
24/05/2005,4102
25/05/2005,4091.100098
26/05/2005,4093.199951
27/05/2005,4116.399902
30/05/2005,4132.700195
31/05/2005,4106.399902
1/06/2005,4147.799805
2/06/2005,4180.700195
3/06/2005,4194
6/06/2005,4198
7/06/2005,4205.600098
8/06/2005,4219.899902
9/06/2005,4214
10/06/2005,4221.700195
14/06/2005,4228.799805
15/06/2005,4246.5
16/06/2005,4262.799805
17/06/2005,4312.200195
20/06/2005,4305.600098
21/06/2005,4300.100098
22/06/2005,4277.899902
23/06/2005,4269.899902
24/06/2005,4245.600098
27/06/2005,4231.200195
28/06/2005,4270.799805
29/06/2005,4263
30/06/2005,4277.5
1/07/2005,4272.600098
4/07/2005,4281.899902
5/07/2005,4301.799805
6/07/2005,4275.100098
7/07/2005,4234
8/07/2005,4229.200195
11/07/2005,4264.100098
12/07/2005,4262.100098
13/07/2005,4280.299805
14/07/2005,4295.100098
15/07/2005,4292.399902
18/07/2005,4298.399902
19/07/2005,4276.299805
20/07/2005,4301.200195
21/07/2005,4343.200195
22/07/2005,4371.100098
25/07/2005,4378.799805
26/07/2005,4380.5
27/07/2005,4386.799805
28/07/2005,4367.799805
29/07/2005,4388.799805
1/08/2005,4378
2/08/2005,4385.399902
3/08/2005,4369.100098
4/08/2005,4374.799805
5/08/2005,4377.299805
8/08/2005,4407.899902
9/08/2005,4417.799805
10/08/2005,4425.600098
11/08/2005,4460.200195
12/08/2005,4469.200195
15/08/2005,4459.5
16/08/2005,4481.200195
17/08/2005,4467.799805
18/08/2005,4442.899902
19/08/2005,4461.600098
22/08/2005,4499.299805
23/08/2005,4484.899902
24/08/2005,4446.399902
25/08/2005,4424.5
26/08/2005,4452.5
